wav_path,label,speaker
Indian_English_Speech_Data/G01006/G01006S1126.wav,indian,G01006
Japanese_Speaking_English_Speech_Data/G20194/G20194S2274.wav,japanese,G20194
British_English_Speech_Data/G11032/G11032S1094.wav,british,G11032
Korean_Speaking_English_Speech_Data/G10029/G10029S2406.wav,korean,G10029
Korean_Speaking_English_Speech_Data/G10122/G10122S1105.wav,korean,G10122
Chinese_Speaking_English_Speech_Data/G00190/G00190S4354.wav,chinese,G00190
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1183.wav,portuguese,G00643
Chinese_Speaking_English_Speech_Data/G00992/G00992S1003.wav,chinese,G00992
Portuguese_Speaking_English_Speech_Data/G00600/G00600S2339.wav,portuguese,G00600
British_English_Speech_Data/G00025/G00025S1080.wav,british,G00025
American_English_Speech_Data/G20537/G20537S2322.wav,american,G20537
Indian_English_Speech_Data/G01006/G01006S2339.wav,indian,G01006
American_English_Speech_Data/G00007/G00007S1204.wav,american,G00007
American_English_Speech_Data/G10948/G10948S5447.wav,american,G10948
Korean_Speaking_English_Speech_Data/G00276/G00276S2364.wav,korean,G00276
American_English_Speech_Data/G30201/G30201S1181.wav,american,G30201
Japanese_Speaking_English_Speech_Data/G00125/G00125S1161.wav,japanese,G00125
American_English_Speech_Data/G00007/G00007S1104.wav,american,G00007
Indian_English_Speech_Data/G00892/G00892S1064.wav,indian,G00892
Chinese_Speaking_English_Speech_Data/G00190/G00190S2234.wav,chinese,G00190
American_English_Speech_Data/G20939/G20939S1147.wav,american,G20939
Portuguese_Speaking_English_Speech_Data/G00963/G00963S2273.wav,portuguese,G00963
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2347.wav,portuguese,G20539
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2343.wav,portuguese,G20539
British_English_Speech_Data/G11739/G11739S1136.wav,british,G11739
Indian_English_Speech_Data/G01501/G01501S1122.wav,indian,G01501
Korean_Speaking_English_Speech_Data/G10122/G10122S1190.wav,korean,G10122
Korean_Speaking_English_Speech_Data/G10029/G10029S5446.wav,korean,G10029
American_English_Speech_Data/G00007/G00007S2351.wav,american,G00007
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1227.wav,portuguese,G20539
Chinese_Speaking_English_Speech_Data/G01372/G01372S1284.wav,chinese,G01372
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1053.wav,portuguese,G00643
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1127.wav,portuguese,G00643
Russian_Speaking_English_Speech_Data/G00196/G00196S1220.wav,russian,G00196
Korean_Speaking_English_Speech_Data/G10029/G10029S2354.wav,korean,G10029
Indian_English_Speech_Data/G01006/G01006S2318.wav,indian,G01006
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1029.wav,portuguese,G00643
Russian_Speaking_English_Speech_Data/G10416/G10416S1066.wav,russian,G10416
British_English_Speech_Data/G00808/G00808S1241.wav,british,G00808
Chinese_Speaking_English_Speech_Data/G00992/G00992S2260.wav,chinese,G00992
Chinese_Speaking_English_Speech_Data/G01372/G01372S1034.wav,chinese,G01372
Korean_Speaking_English_Speech_Data/G10122/G10122S2404.wav,korean,G10122
Russian_Speaking_English_Speech_Data/G10416/G10416S1069.wav,russian,G10416
Japanese_Speaking_English_Speech_Data/G00354/G00354S1138.wav,japanese,G00354
Russian_Speaking_English_Speech_Data/G00196/G00196S1121.wav,russian,G00196
Korean_Speaking_English_Speech_Data/G00025/G00025S2413.wav,korean,G00025
Russian_Speaking_English_Speech_Data/G00196/G00196S2345.wav,russian,G00196
Korean_Speaking_English_Speech_Data/G10029/G10029S1105.wav,korean,G10029
Chinese_Speaking_English_Speech_Data/G00190/G00190S3289.wav,chinese,G00190
Indian_English_Speech_Data/G01501/G01501S1092.wav,indian,G01501
Chinese_Speaking_English_Speech_Data/G00190/G00190S4403.wav,chinese,G00190
Korean_Speaking_English_Speech_Data/G10029/G10029S2314.wav,korean,G10029
Chinese_Speaking_English_Speech_Data/G00992/G00992S1009.wav,chinese,G00992
American_English_Speech_Data/G20537/G20537S2293.wav,american,G20537
Portuguese_Speaking_English_Speech_Data/G00643/G00643S3428.wav,portuguese,G00643
Russian_Speaking_English_Speech_Data/G00439/G00439S1230.wav,russian,G00439
Korean_Speaking_English_Speech_Data/G10122/G10122S2268.wav,korean,G10122
Korean_Speaking_English_Speech_Data/G00022/G00022S2333.wav,korean,G00022
Chinese_Speaking_English_Speech_Data/G61365/G61365S1304.wav,chinese,G61365
British_English_Speech_Data/G40517/G40517S1053.wav,british,G40517
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1242.wav,portuguese,G20539
Indian_English_Speech_Data/G01501/G01501S2305.wav,indian,G01501
American_English_Speech_Data/G20939/G20939S2285.wav,american,G20939
British_English_Speech_Data/G40517/G40517S1202.wav,british,G40517
Portuguese_Speaking_English_Speech_Data/G00600/G00600S1150.wav,portuguese,G00600
Russian_Speaking_English_Speech_Data/G10416/G10416S1063.wav,russian,G10416
Korean_Speaking_English_Speech_Data/G10029/G10029S2364.wav,korean,G10029
Chinese_Speaking_English_Speech_Data/G61365/G61365S1159.wav,chinese,G61365
American_English_Speech_Data/G01459/G01459S1052.wav,american,G01459
Portuguese_Speaking_English_Speech_Data/G00643/G00643S4438.wav,portuguese,G00643
Japanese_Speaking_English_Speech_Data/G20194/G20194S1086.wav,japanese,G20194
British_English_Speech_Data/G01337/G01337S1127.wav,british,G01337
Portuguese_Speaking_English_Speech_Data/G00963/G00963S3435.wav,portuguese,G00963
Indian_English_Speech_Data/G01006/G01006S1226.wav,indian,G01006
American_English_Speech_Data/G30201/G30201S2403.wav,american,G30201
Russian_Speaking_English_Speech_Data/G10416/G10416S1182.wav,russian,G10416
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1218.wav,portuguese,G00643
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1200.wav,portuguese,G00643
Indian_English_Speech_Data/G01501/G01501S1298.wav,indian,G01501
Japanese_Speaking_English_Speech_Data/G00040/G00040S1031.wav,japanese,G00040
Japanese_Speaking_English_Speech_Data/G00125/G00125S3426.wav,japanese,G00125
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2387.wav,portuguese,G00643
Korean_Speaking_English_Speech_Data/G10122/G10122S2298.wav,korean,G10122
Chinese_Speaking_English_Speech_Data/G01372/G01372S1087.wav,chinese,G01372
British_English_Speech_Data/G00600/G00600S1118.wav,british,G00600
Indian_English_Speech_Data/G0760/G0760S1111.wav,indian,G0760
Russian_Speaking_English_Speech_Data/G00163/G00163S1086.wav,russian,G00163
Japanese_Speaking_English_Speech_Data/G00354/G00354S1215.wav,japanese,G00354
Chinese_Speaking_English_Speech_Data/G00992/G00992S4319.wav,chinese,G00992
Korean_Speaking_English_Speech_Data/G00022/G00022S1150.wav,korean,G00022
Chinese_Speaking_English_Speech_Data/G00190/G00190S1127.wav,chinese,G00190
Korean_Speaking_English_Speech_Data/G00025/G00025S1169.wav,korean,G00025
Chinese_Speaking_English_Speech_Data/G61365/G61365S1419.wav,chinese,G61365
Japanese_Speaking_English_Speech_Data/G00125/G00125S1251.wav,japanese,G00125
Korean_Speaking_English_Speech_Data/G10029/G10029S2283.wav,korean,G10029
British_English_Speech_Data/G11739/G11739S1087.wav,british,G11739
Chinese_Speaking_English_Speech_Data/G00992/G00992S1099.wav,chinese,G00992
Russian_Speaking_English_Speech_Data/G00439/G00439S2294.wav,russian,G00439
British_English_Speech_Data/G00025/G00025S4421.wav,british,G00025
Russian_Speaking_English_Speech_Data/G00439/G00439S5449.wav,russian,G00439
Portuguese_Speaking_English_Speech_Data/G00600/G00600S2415.wav,portuguese,G00600
Japanese_Speaking_English_Speech_Data/G00125/G00125S2345.wav,japanese,G00125
Japanese_Speaking_English_Speech_Data/G20194/G20194S1006.wav,japanese,G20194
Chinese_Speaking_English_Speech_Data/G00992/G00992S1116.wav,chinese,G00992
Indian_English_Speech_Data/G00892/G00892S4380.wav,indian,G00892
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1126.wav,portuguese,G00643
American_English_Speech_Data/G30201/G30201S2267.wav,american,G30201
Russian_Speaking_English_Speech_Data/G00439/G00439S2341.wav,russian,G00439
Japanese_Speaking_English_Speech_Data/G00354/G00354S2256.wav,japanese,G00354
Korean_Speaking_English_Speech_Data/G00025/G00025S2350.wav,korean,G00025
Indian_English_Speech_Data/G0760/G0760S1057.wav,indian,G0760
Chinese_Speaking_English_Speech_Data/G01372/G01372S1343.wav,chinese,G01372
American_English_Speech_Data/G20939/G20939S5447.wav,american,G20939
British_English_Speech_Data/G40517/G40517S2353.wav,british,G40517
British_English_Speech_Data/G01337/G01337S2289.wav,british,G01337
Japanese_Speaking_English_Speech_Data/G00354/G00354S1057.wav,japanese,G00354
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2351.wav,portuguese,G20539
British_English_Speech_Data/G11032/G11032S1131.wav,british,G11032
Japanese_Speaking_English_Speech_Data/G00040/G00040S1146.wav,japanese,G00040
American_English_Speech_Data/G20939/G20939S1182.wav,american,G20939
Indian_English_Speech_Data/G01006/G01006S1058.wav,indian,G01006
Russian_Speaking_English_Speech_Data/G10416/G10416S2380.wav,russian,G10416
British_English_Speech_Data/G00025/G00025S1134.wav,british,G00025
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1216.wav,portuguese,G20539
Russian_Speaking_English_Speech_Data/G10416/G10416S4436.wav,russian,G10416
British_English_Speech_Data/G00025/G00025S1067.wav,british,G00025
American_English_Speech_Data/G30201/G30201S2296.wav,american,G30201
Korean_Speaking_English_Speech_Data/G00022/G00022S2262.wav,korean,G00022
British_English_Speech_Data/G11032/G11032S1059.wav,british,G11032
Chinese_Speaking_English_Speech_Data/G01372/G01372S1441.wav,chinese,G01372
Indian_English_Speech_Data/G00892/G00892S2315.wav,indian,G00892
Russian_Speaking_English_Speech_Data/G00163/G00163S1111.wav,russian,G00163
British_English_Speech_Data/G40517/G40517S2321.wav,british,G40517
American_English_Speech_Data/G30201/G30201S1199.wav,american,G30201
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1177.wav,portuguese,G20539
American_English_Speech_Data/G30201/G30201S4427.wav,american,G30201
Chinese_Speaking_English_Speech_Data/G00190/G00190S1191.wav,chinese,G00190
Russian_Speaking_English_Speech_Data/G00439/G00439S2365.wav,russian,G00439
Indian_English_Speech_Data/G01006/G01006S1122.wav,indian,G01006
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2300.wav,portuguese,G10618
British_English_Speech_Data/G10261/G10261S2325.wav,british,G10261
American_English_Speech_Data/G10948/G10948S1235.wav,american,G10948
Indian_English_Speech_Data/G01501/G01501S5395.wav,indian,G01501
Korean_Speaking_English_Speech_Data/G00025/G00025S5445.wav,korean,G00025
British_English_Speech_Data/G00600/G00600S1274.wav,british,G00600
Indian_English_Speech_Data/G0760/G0760S1183.wav,indian,G0760
Russian_Speaking_English_Speech_Data/G00439/G00439S2260.wav,russian,G00439
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2423.wav,portuguese,G10618
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2360.wav,portuguese,G10618
Korean_Speaking_English_Speech_Data/G10122/G10122S1073.wav,korean,G10122
Korean_Speaking_English_Speech_Data/G10029/G10029S2416.wav,korean,G10029
Chinese_Speaking_English_Speech_Data/G00992/G00992S4392.wav,chinese,G00992
Korean_Speaking_English_Speech_Data/G00276/G00276S2339.wav,korean,G00276
Chinese_Speaking_English_Speech_Data/G01372/G01372S1233.wav,chinese,G01372
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1039.wav,portuguese,G20539
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1044.wav,portuguese,G00643
Chinese_Speaking_English_Speech_Data/G61365/G61365S1310.wav,chinese,G61365
Indian_English_Speech_Data/G01501/G01501S1242.wav,indian,G01501
Chinese_Speaking_English_Speech_Data/G00190/G00190S4353.wav,chinese,G00190
Korean_Speaking_English_Speech_Data/G00022/G00022S2314.wav,korean,G00022
Chinese_Speaking_English_Speech_Data/G00992/G00992S4436.wav,chinese,G00992
Japanese_Speaking_English_Speech_Data/G00354/G00354S1134.wav,japanese,G00354
Japanese_Speaking_English_Speech_Data/G20194/G20194S1204.wav,japanese,G20194
Chinese_Speaking_English_Speech_Data/G61365/G61365S1361.wav,chinese,G61365
British_English_Speech_Data/G11032/G11032S2394.wav,british,G11032
American_English_Speech_Data/G01459/G01459S1083.wav,american,G01459
Korean_Speaking_English_Speech_Data/G00276/G00276S2385.wav,korean,G00276
Korean_Speaking_English_Speech_Data/G00022/G00022S1144.wav,korean,G00022
Chinese_Speaking_English_Speech_Data/G01372/G01372S1013.wav,chinese,G01372
British_English_Speech_Data/G40517/G40517S5434.wav,british,G40517
Portuguese_Speaking_English_Speech_Data/G10618/G10618S5454.wav,portuguese,G10618
Japanese_Speaking_English_Speech_Data/G00040/G00040S2283.wav,japanese,G00040
British_English_Speech_Data/G40517/G40517S5448.wav,british,G40517
British_English_Speech_Data/G10261/G10261S1110.wav,british,G10261
Russian_Speaking_English_Speech_Data/G00163/G00163S1146.wav,russian,G00163
Russian_Speaking_English_Speech_Data/G10416/G10416S2333.wav,russian,G10416
British_English_Speech_Data/G00600/G00600S2314.wav,british,G00600
American_English_Speech_Data/G00007/G00007S2375.wav,american,G00007
American_English_Speech_Data/G20939/G20939S1056.wav,american,G20939
Korean_Speaking_English_Speech_Data/G00276/G00276S2258.wav,korean,G00276
Korean_Speaking_English_Speech_Data/G10122/G10122S2347.wav,korean,G10122
British_English_Speech_Data/G40517/G40517S1149.wav,british,G40517
Chinese_Speaking_English_Speech_Data/G61365/G61365S1358.wav,chinese,G61365
Korean_Speaking_English_Speech_Data/G10029/G10029S1110.wav,korean,G10029
Russian_Speaking_English_Speech_Data/G00439/G00439S2400.wav,russian,G00439
Japanese_Speaking_English_Speech_Data/G00040/G00040S4437.wav,japanese,G00040
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1009.wav,portuguese,G00963
Chinese_Speaking_English_Speech_Data/G00992/G00992S4344.wav,chinese,G00992
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2261.wav,portuguese,G10618
Russian_Speaking_English_Speech_Data/G00196/G00196S2341.wav,russian,G00196
Indian_English_Speech_Data/G0760/G0760S2272.wav,indian,G0760
Japanese_Speaking_English_Speech_Data/G20194/G20194S2325.wav,japanese,G20194
Japanese_Speaking_English_Speech_Data/G00125/G00125S1023.wav,japanese,G00125
Japanese_Speaking_English_Speech_Data/G00125/G00125S2274.wav,japanese,G00125
Japanese_Speaking_English_Speech_Data/G00125/G00125S1129.wav,japanese,G00125
Korean_Speaking_English_Speech_Data/G00022/G00022S1063.wav,korean,G00022
Indian_English_Speech_Data/G01501/G01501S1252.wav,indian,G01501
Chinese_Speaking_English_Speech_Data/G01372/G01372S1043.wav,chinese,G01372
Russian_Speaking_English_Speech_Data/G00439/G00439S1205.wav,russian,G00439
Indian_English_Speech_Data/G00892/G00892S2330.wav,indian,G00892
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2278.wav,portuguese,G10618
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1215.wav,portuguese,G00643
Korean_Speaking_English_Speech_Data/G10029/G10029S1198.wav,korean,G10029
Portuguese_Speaking_English_Speech_Data/G20539/G20539S5444.wav,portuguese,G20539
Chinese_Speaking_English_Speech_Data/G00992/G00992S1037.wav,chinese,G00992
British_English_Speech_Data/G00808/G00808S1107.wav,british,G00808
Indian_English_Speech_Data/G00892/G00892S1117.wav,indian,G00892
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2283.wav,portuguese,G20539
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2335.wav,portuguese,G20539
British_English_Speech_Data/G00025/G00025S1029.wav,british,G00025
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2346.wav,portuguese,G10618
Korean_Speaking_English_Speech_Data/G10029/G10029S3426.wav,korean,G10029
Russian_Speaking_English_Speech_Data/G00439/G00439S1158.wav,russian,G00439
Korean_Speaking_English_Speech_Data/G00025/G00025S5440.wav,korean,G00025
Japanese_Speaking_English_Speech_Data/G00040/G00040S2414.wav,japanese,G00040
Chinese_Speaking_English_Speech_Data/G01372/G01372S1425.wav,chinese,G01372
Indian_English_Speech_Data/G01501/G01501S2344.wav,indian,G01501
Korean_Speaking_English_Speech_Data/G10029/G10029S2366.wav,korean,G10029
Korean_Speaking_English_Speech_Data/G00022/G00022S1049.wav,korean,G00022
Indian_English_Speech_Data/G01006/G01006S1044.wav,indian,G01006
Chinese_Speaking_English_Speech_Data/G01372/G01372S1115.wav,chinese,G01372
Russian_Speaking_English_Speech_Data/G10416/G10416S3430.wav,russian,G10416
British_English_Speech_Data/G10261/G10261S1064.wav,british,G10261
American_English_Speech_Data/G00007/G00007S1200.wav,american,G00007
Chinese_Speaking_English_Speech_Data/G00992/G00992S4407.wav,chinese,G00992
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1182.wav,portuguese,G10618
Russian_Speaking_English_Speech_Data/G00196/G00196S2317.wav,russian,G00196
British_English_Speech_Data/G10261/G10261S1080.wav,british,G10261
Korean_Speaking_English_Speech_Data/G00022/G00022S2379.wav,korean,G00022
Indian_English_Speech_Data/G0760/G0760S2295.wav,indian,G0760
British_English_Speech_Data/G01337/G01337S2328.wav,british,G01337
Korean_Speaking_English_Speech_Data/G10122/G10122S1064.wav,korean,G10122
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1130.wav,portuguese,G10618
Korean_Speaking_English_Speech_Data/G10122/G10122S1179.wav,korean,G10122
Chinese_Speaking_English_Speech_Data/G01372/G01372S1324.wav,chinese,G01372
Korean_Speaking_English_Speech_Data/G00022/G00022S1191.wav,korean,G00022
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1246.wav,portuguese,G20539
Korean_Speaking_English_Speech_Data/G00025/G00025S2303.wav,korean,G00025
Chinese_Speaking_English_Speech_Data/G00190/G00190S1004.wav,chinese,G00190
Portuguese_Speaking_English_Speech_Data/G00600/G00600S5445.wav,portuguese,G00600
Japanese_Speaking_English_Speech_Data/G00125/G00125S2256.wav,japanese,G00125
American_English_Speech_Data/G20939/G20939S2325.wav,american,G20939
Russian_Speaking_English_Speech_Data/G00196/G00196S1018.wav,russian,G00196
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2373.wav,portuguese,G10618
